accession,in approved list,organism,life stage,age,assay,tissue/cell line,target,status,description,fileFormat,fileSize,URL,md5sum,lab,date created,biologicalReplicate,technicalReplicate,run type,read length,control details(@Accession;URL;md5Sum)
ENCSR000CCI,yes,Mus musculus,adult,8week,ChIP-seq,thymus,H3K4me1,released,H3K4me1 ChIP-seq on 8-week mouse thymus,bigWig,45633370,https://www.encodedcc.org/files/ENCFF001KXK/@@download/ENCFF001KXK.bigWig,a5c4bfa8e67ccac1e831043b36bce5f7,bing-ren,2011-12-23,0,0,Single-ended,NA,@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYJ/@@download/ENCFF001KYJ.bam;adfc065417cdfe77060d3b5fdf998447@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYK/@@download/ENCFF001KYK.bam;93efe344eca305f97c17ca168bb5a289@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYM/@@download/ENCFF001KYM.bigWig;d16681619ea91c90637331460fbc480d@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYS/@@download/ENCFF001KYS.fastq.gz;bb69ba39ce57627e6a13d2ccec1e6a80@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYT/@@download/ENCFF001KYT.fastq.gz;d9c3637931b15a52607dd86a2aa722d2
ENCSR000CCI,yes,Mus musculus,adult,8week,ChIP-seq,thymus,H3K4me1,released,H3K4me1 ChIP-seq on 8-week mouse thymus,fastq,411623623,https://www.encodedcc.org/files/ENCFF001KXR/@@download/ENCFF001KXR.fastq.gz,06bae220feb65a656b97b3ca8da89dde,bing-ren,2011-12-23,1,1,Single-ended,NA,@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYJ/@@download/ENCFF001KYJ.bam;adfc065417cdfe77060d3b5fdf998447@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYK/@@download/ENCFF001KYK.bam;93efe344eca305f97c17ca168bb5a289@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYM/@@download/ENCFF001KYM.bigWig;d16681619ea91c90637331460fbc480d@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYS/@@download/ENCFF001KYS.fastq.gz;bb69ba39ce57627e6a13d2ccec1e6a80@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYT/@@download/ENCFF001KYT.fastq.gz;d9c3637931b15a52607dd86a2aa722d2
ENCSR000CCI,yes,Mus musculus,adult,8week,ChIP-seq,thymus,H3K4me1,released,H3K4me1 ChIP-seq on 8-week mouse thymus,fastq,416633493,https://www.encodedcc.org/files/ENCFF001KXT/@@download/ENCFF001KXT.fastq.gz,e6d19d1328e7f6eae2ab5d49affe9a6a,bing-ren,2011-12-23,2,1,Single-ended,NA,@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYJ/@@download/ENCFF001KYJ.bam;adfc065417cdfe77060d3b5fdf998447@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYK/@@download/ENCFF001KYK.bam;93efe344eca305f97c17ca168bb5a289@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYM/@@download/ENCFF001KYM.bigWig;d16681619ea91c90637331460fbc480d@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYS/@@download/ENCFF001KYS.fastq.gz;bb69ba39ce57627e6a13d2ccec1e6a80@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYT/@@download/ENCFF001KYT.fastq.gz;d9c3637931b15a52607dd86a2aa722d2
ENCSR000CCI,yes,Mus musculus,adult,8week,ChIP-seq,thymus,H3K4me1,released,H3K4me1 ChIP-seq on 8-week mouse thymus,bed_broadPeak,623623,https://www.encodedcc.org/files/ENCFF001XZJ/@@download/ENCFF001XZJ.broadPeak.gz,9d0eb2d80610f21f47bda169ac75bdbc,bing-ren,2011-12-23,0,0,Single-ended,NA,@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYJ/@@download/ENCFF001KYJ.bam;adfc065417cdfe77060d3b5fdf998447@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYK/@@download/ENCFF001KYK.bam;93efe344eca305f97c17ca168bb5a289@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYM/@@download/ENCFF001KYM.bigWig;d16681619ea91c90637331460fbc480d@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYS/@@download/ENCFF001KYS.fastq.gz;bb69ba39ce57627e6a13d2ccec1e6a80@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYT/@@download/ENCFF001KYT.fastq.gz;d9c3637931b15a52607dd86a2aa722d2
ENCSR000CCJ,yes,Mus musculus,adult,8week,ChIP-seq,thymus,H3K4me3,released,H3K4me3 ChIP-seq on 8-week mouse thymus,bam,389355370,https://www.encodedcc.org/files/ENCFF001KXL/@@download/ENCFF001KXL.bam,d712e8a1b57e70211a30b879ee9fefb7,bing-ren,2011-12-23,1,1,Single-ended,NA,@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYJ/@@download/ENCFF001KYJ.bam;adfc065417cdfe77060d3b5fdf998447@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYK/@@download/ENCFF001KYK.bam;93efe344eca305f97c17ca168bb5a289@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYM/@@download/ENCFF001KYM.bigWig;d16681619ea91c90637331460fbc480d@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYS/@@download/ENCFF001KYS.fastq.gz;bb69ba39ce57627e6a13d2ccec1e6a80@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYT/@@download/ENCFF001KYT.fastq.gz;d9c3637931b15a52607dd86a2aa722d2
ENCSR000CCJ,yes,Mus musculus,adult,8week,ChIP-seq,thymus,H3K4me3,released,H3K4me3 ChIP-seq on 8-week mouse thymus,broadPeak,314310,https://www.encodedcc.org/files/ENCFF001KXM/@@download/ENCFF001KXM.broadPeak.bigBed,72917638f47c6098e53e2b833f8de7e9,bing-ren,2011-12-23,0,0,Single-ended,NA,@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYJ/@@download/ENCFF001KYJ.bam;adfc065417cdfe77060d3b5fdf998447@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYK/@@download/ENCFF001KYK.bam;93efe344eca305f97c17ca168bb5a289@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYM/@@download/ENCFF001KYM.bigWig;d16681619ea91c90637331460fbc480d@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYS/@@download/ENCFF001KYS.fastq.gz;bb69ba39ce57627e6a13d2ccec1e6a80@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYT/@@download/ENCFF001KYT.fastq.gz;d9c3637931b15a52607dd86a2aa722d2
ENCSR000CCJ,yes,Mus musculus,adult,8week,ChIP-seq,thymus,H3K4me3,released,H3K4me3 ChIP-seq on 8-week mouse thymus,bam,419287740,https://www.encodedcc.org/files/ENCFF001KXO/@@download/ENCFF001KXO.bam,acadf8d3455b3ce4d4f786cc7d1ce38a,bing-ren,2011-12-23,2,1,Single-ended,NA,@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYJ/@@download/ENCFF001KYJ.bam;adfc065417cdfe77060d3b5fdf998447@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYK/@@download/ENCFF001KYK.bam;93efe344eca305f97c17ca168bb5a289@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYM/@@download/ENCFF001KYM.bigWig;d16681619ea91c90637331460fbc480d@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYS/@@download/ENCFF001KYS.fastq.gz;bb69ba39ce57627e6a13d2ccec1e6a80@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYT/@@download/ENCFF001KYT.fastq.gz;d9c3637931b15a52607dd86a2aa722d2
ENCSR000CCJ,yes,Mus musculus,adult,8week,ChIP-seq,thymus,H3K4me3,released,H3K4me3 ChIP-seq on 8-week mouse thymus,bigWig,20807665,https://www.encodedcc.org/files/ENCFF001KXP/@@download/ENCFF001KXP.bigWig,8eebc08a7ebd318f45750308012f587e,bing-ren,2011-12-23,0,0,Single-ended,NA,@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYJ/@@download/ENCFF001KYJ.bam;adfc065417cdfe77060d3b5fdf998447@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYK/@@download/ENCFF001KYK.bam;93efe344eca305f97c17ca168bb5a289@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYM/@@download/ENCFF001KYM.bigWig;d16681619ea91c90637331460fbc480d@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYS/@@download/ENCFF001KYS.fastq.gz;bb69ba39ce57627e6a13d2ccec1e6a80@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYT/@@download/ENCFF001KYT.fastq.gz;d9c3637931b15a52607dd86a2aa722d2
ENCSR000CCJ,yes,Mus musculus,adult,8week,ChIP-seq,thymus,H3K4me3,released,H3K4me3 ChIP-seq on 8-week mouse thymus,fastq,503978520,https://www.encodedcc.org/files/ENCFF001KXW/@@download/ENCFF001KXW.fastq.gz,57405b521627a3cb4a996ee84e7ea310,bing-ren,2011-12-23,1,1,Single-ended,NA,@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYJ/@@download/ENCFF001KYJ.bam;adfc065417cdfe77060d3b5fdf998447@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYK/@@download/ENCFF001KYK.bam;93efe344eca305f97c17ca168bb5a289@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYM/@@download/ENCFF001KYM.bigWig;d16681619ea91c90637331460fbc480d@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYS/@@download/ENCFF001KYS.fastq.gz;bb69ba39ce57627e6a13d2ccec1e6a80@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYT/@@download/ENCFF001KYT.fastq.gz;d9c3637931b15a52607dd86a2aa722d2
ENCSR000CCJ,yes,Mus musculus,adult,8week,ChIP-seq,thymus,H3K4me3,released,H3K4me3 ChIP-seq on 8-week mouse thymus,fastq,554723588,https://www.encodedcc.org/files/ENCFF001KXX/@@download/ENCFF001KXX.fastq.gz,2bcf6821500cc6bf0e827c512e5d9597,bing-ren,2011-12-23,2,1,Single-ended,NA,@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYJ/@@download/ENCFF001KYJ.bam;adfc065417cdfe77060d3b5fdf998447@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYK/@@download/ENCFF001KYK.bam;93efe344eca305f97c17ca168bb5a289@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYM/@@download/ENCFF001KYM.bigWig;d16681619ea91c90637331460fbc480d@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYS/@@download/ENCFF001KYS.fastq.gz;bb69ba39ce57627e6a13d2ccec1e6a80@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYT/@@download/ENCFF001KYT.fastq.gz;d9c3637931b15a52607dd86a2aa722d2
ENCSR000CCJ,yes,Mus musculus,adult,8week,ChIP-seq,thymus,H3K4me3,released,H3K4me3 ChIP-seq on 8-week mouse thymus,bed_broadPeak,202238,https://www.encodedcc.org/files/ENCFF001XZK/@@download/ENCFF001XZK.broadPeak.gz,170a72f0bf31c2d7f0c8c014d88120a1,bing-ren,2011-12-23,0,0,Single-ended,NA,@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYJ/@@download/ENCFF001KYJ.bam;adfc065417cdfe77060d3b5fdf998447@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYK/@@download/ENCFF001KYK.bam;93efe344eca305f97c17ca168bb5a289@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYM/@@download/ENCFF001KYM.bigWig;d16681619ea91c90637331460fbc480d@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYS/@@download/ENCFF001KYS.fastq.gz;bb69ba39ce57627e6a13d2ccec1e6a80@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYT/@@download/ENCFF001KYT.fastq.gz;d9c3637931b15a52607dd86a2aa722d2
ENCSR000CDZ,yes,Mus musculus,adult,8week,ChIP-seq,thymus,CTCF,released,CTCF ChIP-seq on 8-week mouse thymus,bam,155611160,https://www.encodedcc.org/files/ENCFF001LSD/@@download/ENCFF001LSD.bam,151dab0bf72d60b7a9204b3432dcf485,bing-ren,2012-02-14,1,1,Single-ended,NA,@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYJ/@@download/ENCFF001KYJ.bam;adfc065417cdfe77060d3b5fdf998447@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYK/@@download/ENCFF001KYK.bam;93efe344eca305f97c17ca168bb5a289@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYM/@@download/ENCFF001KYM.bigWig;d16681619ea91c90637331460fbc480d@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYS/@@download/ENCFF001KYS.fastq.gz;bb69ba39ce57627e6a13d2ccec1e6a80@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYT/@@download/ENCFF001KYT.fastq.gz;d9c3637931b15a52607dd86a2aa722d2
ENCSR000CDZ,yes,Mus musculus,adult,8week,ChIP-seq,thymus,CTCF,released,CTCF ChIP-seq on 8-week mouse thymus,broadPeak,868107,https://www.encodedcc.org/files/ENCFF001LSE/@@download/ENCFF001LSE.broadPeak.bigBed,63f2b0ab0504577bfaae337831d763fb,bing-ren,2012-02-14,0,0,Single-ended,NA,@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYJ/@@download/ENCFF001KYJ.bam;adfc065417cdfe77060d3b5fdf998447@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYK/@@download/ENCFF001KYK.bam;93efe344eca305f97c17ca168bb5a289@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYM/@@download/ENCFF001KYM.bigWig;d16681619ea91c90637331460fbc480d@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYS/@@download/ENCFF001KYS.fastq.gz;bb69ba39ce57627e6a13d2ccec1e6a80@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYT/@@download/ENCFF001KYT.fastq.gz;d9c3637931b15a52607dd86a2aa722d2
ENCSR000CDZ,yes,Mus musculus,adult,8week,ChIP-seq,thymus,CTCF,released,CTCF ChIP-seq on 8-week mouse thymus,bam,381352971,https://www.encodedcc.org/files/ENCFF001LSF/@@download/ENCFF001LSF.bam,218b267406a96d8c64afb832985cfb44,bing-ren,2012-02-14,2,1,Single-ended,NA,@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYJ/@@download/ENCFF001KYJ.bam;adfc065417cdfe77060d3b5fdf998447@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYK/@@download/ENCFF001KYK.bam;93efe344eca305f97c17ca168bb5a289@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYM/@@download/ENCFF001KYM.bigWig;d16681619ea91c90637331460fbc480d@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYS/@@download/ENCFF001KYS.fastq.gz;bb69ba39ce57627e6a13d2ccec1e6a80@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYT/@@download/ENCFF001KYT.fastq.gz;d9c3637931b15a52607dd86a2aa722d2
ENCSR000CDZ,yes,Mus musculus,adult,8week,ChIP-seq,thymus,CTCF,released,CTCF ChIP-seq on 8-week mouse thymus,bigWig,49026047,https://www.encodedcc.org/files/ENCFF001LSG/@@download/ENCFF001LSG.bigWig,67e38082fc30db952dcfc66c672ce6ed,bing-ren,2012-02-14,0,0,Single-ended,NA,@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYJ/@@download/ENCFF001KYJ.bam;adfc065417cdfe77060d3b5fdf998447@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYK/@@download/ENCFF001KYK.bam;93efe344eca305f97c17ca168bb5a289@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYM/@@download/ENCFF001KYM.bigWig;d16681619ea91c90637331460fbc480d@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYS/@@download/ENCFF001KYS.fastq.gz;bb69ba39ce57627e6a13d2ccec1e6a80@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYT/@@download/ENCFF001KYT.fastq.gz;d9c3637931b15a52607dd86a2aa722d2
ENCSR000CDZ,yes,Mus musculus,adult,8week,ChIP-seq,thymus,CTCF,released,CTCF ChIP-seq on 8-week mouse thymus,fastq,256034181,https://www.encodedcc.org/files/ENCFF001LSJ/@@download/ENCFF001LSJ.fastq.gz,6db797262ef5c927e52b6891089c98d1,bing-ren,2012-02-14,1,1,Single-ended,NA,@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYJ/@@download/ENCFF001KYJ.bam;adfc065417cdfe77060d3b5fdf998447@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYK/@@download/ENCFF001KYK.bam;93efe344eca305f97c17ca168bb5a289@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYM/@@download/ENCFF001KYM.bigWig;d16681619ea91c90637331460fbc480d@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYS/@@download/ENCFF001KYS.fastq.gz;bb69ba39ce57627e6a13d2ccec1e6a80@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYT/@@download/ENCFF001KYT.fastq.gz;d9c3637931b15a52607dd86a2aa722d2
ENCSR000CDZ,yes,Mus musculus,adult,8week,ChIP-seq,thymus,CTCF,released,CTCF ChIP-seq on 8-week mouse thymus,fastq,526849908,https://www.encodedcc.org/files/ENCFF001LSL/@@download/ENCFF001LSL.fastq.gz,4bacf9cb69bbb97d7cb747def245f211,bing-ren,2012-02-14,2,1,Single-ended,NA,@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYJ/@@download/ENCFF001KYJ.bam;adfc065417cdfe77060d3b5fdf998447@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYK/@@download/ENCFF001KYK.bam;93efe344eca305f97c17ca168bb5a289@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYM/@@download/ENCFF001KYM.bigWig;d16681619ea91c90637331460fbc480d@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYS/@@download/ENCFF001KYS.fastq.gz;bb69ba39ce57627e6a13d2ccec1e6a80@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYT/@@download/ENCFF001KYT.fastq.gz;d9c3637931b15a52607dd86a2aa722d2
ENCSR000CDZ,yes,Mus musculus,adult,8week,ChIP-seq,thymus,CTCF,released,CTCF ChIP-seq on 8-week mouse thymus,bed_broadPeak,608534,https://www.encodedcc.org/files/ENCFF001YBC/@@download/ENCFF001YBC.broadPeak.gz,f03daaae347d6a4f519fb3e9e4e63bfa,bing-ren,2012-02-14,0,0,Single-ended,NA,@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYJ/@@download/ENCFF001KYJ.bam;adfc065417cdfe77060d3b5fdf998447@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYK/@@download/ENCFF001KYK.bam;93efe344eca305f97c17ca168bb5a289@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYM/@@download/ENCFF001KYM.bigWig;d16681619ea91c90637331460fbc480d@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYS/@@download/ENCFF001KYS.fastq.gz;bb69ba39ce57627e6a13d2ccec1e6a80@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYT/@@download/ENCFF001KYT.fastq.gz;d9c3637931b15a52607dd86a2aa722d2
